0.858964	0.421582	
0.757354	0.509326	
0.757343	0.509347	
0.631591	0.632669	
0.63159	0.632669	
0.63159	0.632669	
0.757355	0.509323	
0.633741	0.630501	
0.603675	0.660973	
0.758669	0.506628	
0.757303	0.509555	
0.658735	0.606299	
0.639911	0.627301	
0.631609	0.632651	
0.631587	0.632673	
0.611706	0.652835	
0.171349	0.914103	
0.171411	0.914079	
0.171351	0.914102	
0.164309	0.916659	
0.155843	0.919814	
0.722421	0.544548	
0.646777	0.617888	
0.172389	0.913699	
0.172389	0.913699	
0.0742645	0.948513	
0.858985	0.421568	
0.858975	0.421575	
0.758589	0.506795	
0.658735	0.606298	
0.611738	0.652803	
0.171411	0.914079	
0.074219	0.948528	
0.0742645	0.948513	
0.0757366	0.948024	
0.0759225	0.947962	
0.054325	0.955926	
0.786774	0.48008	
0.765381	0.50021	
0.758136	0.507233	
0.758141	0.507231	
0.72242	0.54455	
0.658491	0.60656	
0.658489	0.606562	
0.646536	0.618155	
0.627853	0.636475	
0.615054	0.64957	
0.611737	0.652803	
0.171411	0.914079	
0.155678	0.919885	
0.0816451	0.945948	
0.0762763	0.947846	
0.075925	0.947961	
0.0715637	0.949426	
0.0528521	0.956763	
0.0313106	0.963792	
0.858964	0.421582	
0.858964	0.421582	
0.861614	0.41977	
0.772511	0.493338	
0.765374	0.500217	
0.650652	0.614136	
0.650637	0.614153	
0.569163	0.695136	
0.240439	0.887871	
0.0721078	0.94931	
0.75814	0.507231	
0.65064	0.614139	
0.629873	0.634428	
0.481382	0.757228	
0.437131	0.786918	
0.164311	0.916659	
0.155555	0.919929	
0.152994	0.920834	
0.0764645	0.947778	
0.0789114	0.946898	
0.0818303	0.945884	
0.0764528	0.947782	
0.0353252	0.9623	
0.0350845	0.962394	
0.901616	0.399413	
0.755466	0.512683	
0.755467	0.512682	
0.758262	0.507102	
0.669969	0.597148	
0.629875	0.634426	
0.629624	0.634671	
0.472098	0.763484	
0.443407	0.782797	
0.245626	0.885935	
0.219858	0.895625	
0.199783	0.903173	
0.164311	0.916659	
0.149272	0.922223	
0.0821891	0.94576	
0.0822008	0.945756	
0.0660707	0.951725	
0.0585182	0.954077	
0.0561947	0.954978	
0.0364526	0.961899	
0.0317254	0.963776	
0.786421	0.4803	
0.650589	0.614197	
0.6218	0.642607	
0.467454	0.766618	
0.448989	0.779105	
0.220431	0.895413	
