2.11846	0.118464	
0.118464	4.11846	
1.77268	2.36704	
2.03957	1.23965	
1.36003	3.25488	
0.576299	4.0123	
0.468024	4.05782	
2.02467	1.32926	
0.415311	4.07462	
1.23924	3.43229	
1.40534	3.18087	
0.67764	3.95972	
0.721942	3.93268	
2.01491	1.38903	
0.639859	3.98045	
0.251158	4.10989	
1.58686	2.83447	
2.11371	0.394846	
0.352833	4.09133	
1.80152	2.27948	
0.548829	4.02535	
1.65981	2.66759	
1.13919	3.55893	
2.10971	0.49336	
2.10305	0.630554	
0.38554	4.08456	
0.218431	4.11347	
0.828799	3.85802	
1.48395	3.04139	
2.05098	1.14984	
1.09962	3.60482	
1.60974	2.78403	
0.874127	3.82252	
1.9855	1.5532	
2.09755	0.696797	
1.2137	3.46572	
1.1476	3.54889	
1.89723	1.94747	
1.45328	3.09773	
1.49891	3.01325	
1.27043	3.3884	
1.56933	2.87173	
0.932354	3.77294	
1.34245	3.28231	
0.297592	4.10272	
1.99456	1.50488	
1.17871	3.5105	
0.183657	4.11635	
2.09152	0.773936	
0.990567	3.71893	
1.51603	2.97996	
1.46268	3.08062	
1.97635	1.59977	
0.75907	3.90837	
1.67989	2.61823	
0.51137	4.04127	
2.07274	0.969191	
2.10598	0.565624	
2.11561	0.337448	
1.75164	2.4278	
2.08417	0.856182	
1.64284	2.70793	
1.61991	2.76105	
1.0212	3.68868	
1.74088	2.45769	
0.503474	4.04423	
2.00284	1.46161	
1.81702	2.23265	
2.11834	0.168535	
2.11822	0.218652	
0.310611	4.1003	
1.29833	3.34834	
1.09668	3.60812	
1.20049	3.48291	
1.32504	3.30887	
1.72893	2.49049	
2.0792	0.90791	
1.55693	2.89803	
0.911521	3.79085	
1.42928	3.13992	
0.792612	3.88501	
2.05978	1.08114	
0.161244	4.11794	
1.0691	3.63887	
1.04688	3.66202	
1.91061	1.8941	
2.05368	1.12862	
0.139264	4.11835	
0.653885	3.97384	
0.819388	3.86509	
1.95788	1.69268	
2.10806	0.532168	
1.86712	2.05984	
1.02523	3.68467	
1.91203	1.88849	
0.745185	3.91761	
1.94963	1.72765	
1.88926	1.97832	
1.64461	2.70413	
1.72102	2.51198	
