2.07083	0.070834	
0.0710857	4.07108	
1.3772	3.09968	
1.33107	3.17696	
1.13915	3.45292	
2.06232	0.461212	
2.06709	0.359278	
1.8602	1.85797	
1.75369	2.23331	
1.18344	3.39556	
1.46534	2.94025	
2.00092	1.13338	
1.07201	3.53436	
1.83264	1.96441	
1.00362	3.60935	
0.601841	3.92881	
2.01084	1.04716	
1.52625	2.81466	
1.98109	1.25834	
1.77782	2.1555	
1.70206	2.38524	
1.84576	1.91757	
1.55869	2.74416	
1.97062	1.32515	
1.61981	2.60147	
1.5906	2.67706	
1.63903	2.55622	
1.68363	2.43878	
1.9614	1.37629	
1.11503	3.48289	
1.49349	2.88411	
0.117897	4.06995	
0.138943	4.069	
2.07051	0.142312	
1.09512	3.50657	
1.23274	3.32698	
2.02079	0.961474	
1.87744	1.78715	
1.94292	1.48142	
1.0379	3.57226	
0.7775	3.81293	
0.968255	3.64574	
2.04	0.770515	
2.06813	0.278866	
2.02901	0.884705	
0.738528	3.84175	
0.554154	3.95255	
1.81392	2.03395	
1.44132	2.98503	
0.477353	3.9874	
1.58458	2.68704	
1.42243	3.01924	
2.05784	0.536557	
1.2508	3.30068	
0.184081	4.06472	
1.74138	2.27069	
1.48796	2.89569	
1.21125	3.35825	
2.03517	0.822946	
2.01691	0.993722	
0.732847	3.84542	
1.5477	2.77388	
1.30246	3.22268	
1.31372	3.2047	
0.315067	4.04113	
2.04455	0.717157	
0.814881	3.78423	
2.06969	0.206098	
0.699311	3.86828	
0.0711199	4.07108	
0.847338	3.7572	
1.92819	1.55644	
0.284771	4.04816	
1.26498	3.27992	
1.79705	2.09108	
0.638204	3.90718	
1.39768	3.06418	
1.91674	1.61056	
1.98981	1.1979	
1.65696	2.50971	
1.99164	1.18964	
1.0268	3.58444	
0.876751	3.73184	
1.62498	2.59076	
1.535	2.8007	
0.670098	3.88714	
1.90899	1.6497	
0.211681	4.06119	
0.84177	3.76182	
0.449749	3.99864	
1.40351	3.05374	
1.9528	1.43167	
1.71733	2.34169	
1.67193	2.46807	
0.697486	3.86966	
1.80641	2.06129	
2.05136	0.627865	
2.06908	0.238778	
1.93404	1.52746	
0.950244	3.6654	
