0	0.00651087
1	0.0467572
2	0.0122156
3	0.00757838
4	0.00918336
5	0.00445297
6	0.00369243
7	0.00689754
8	0.00288135
9	0.00303952
10	0.00262073
11	0.00236134
12	0.00230579
13	0.00245673
14	0.00251675
15	0.00211376
16	0.00216362
17	0.00262947
18	0.00196129
19	0.00163523
20	0.00149341
21	0.00155662
22	0.00167603
23	0.00158925
24	0.00158101
25	0.00162388
26	0.00172413
27	0.00162727
28	0.0013365
29	0.00136644
30	0.00130286
31	0.00120965
32	0.00114659
33	0.00109801
34	0.00104906
35	0.00105722
36	0.0010437
37	0.00107603
38	0.00112825
39	0.0011318
40	0.00104527
41	0.00104969
42	0.00112791
43	0.00131731
44	0.00129972
45	0.00127084
46	0.00126391
47	0.00124382
48	0.00126753
49	0.0012398
50	0.00124946
51	0.000909861
52	0.000957835
53	0.000920884
54	0.000900355
55	0.000908899
56	0.000902128
57	0.000834844
58	0.00074999
59	0.000721923
60	0.000818533
61	0.00080896
62	0.000742482
63	0.000743881
64	0.000739622
65	0.000735823
66	0.000752151
67	0.000732542
68	0.000705786
69	0.000703124
70	0.000699323
71	0.00066964
72	0.000658539
73	0.000655399
74	0.000671226
75	0.000676629
76	0.000675813
77	0.00067054
78	0.000687801
79	0.000667068
80	0.000774497
81	0.000775095
82	0.000784609
83	0.000781533
84	0.000751938
85	0.000748243
86	0.000747907
87	0.000745288
88	0.000744247
89	0.000741113
90	0.00073999
91	0.000784951
92	0.000782664
93	0.000773886
94	0.000776152
95	0.000773653
96	0.000770781
97	0.000763785
98	0.000764201
99	0.000706338
100	0.000702486
101	0.000687167
102	0.00068595
103	0.000684746
104	0.00068529
105	0.000684257
106	0.000676085
107	0.000674679
108	0.000672987
109	0.000677717
110	0.000671788
111	0.00067169
112	0.000669014
113	0.000667656
114	0.000635779
115	0.000646473
116	0.000634471
117	0.000633099
118	0.000631534
119	0.000628362
120	0.000625742
121	0.00061922
122	0.000617551
123	0.000616366
124	0.000615485
125	0.000613763
126	0.000614564
127	0.000613013
128	0.000611768
129	0.000616413
130	0.000625728
131	0.00063733
132	0.000634984
133	0.000626035
134	0.000619206
135	0.000613953
136	0.00061934
137	0.000623893
138	0.000613133
139	0.000605223
140	0.000599592
141	0.000591838
142	0.000595637
143	0.000590053
144	0.000580431
145	0.000574132
146	0.000580246
147	0.000572377
148	0.000569475
149	0.000565933
150	0.000550745
151	0.000554468
152	0.000557362
153	0.000558898
154	0.000542226
155	0.000540357
156	0.000543577
157	0.000545705
158	0.000542028
159	0.000537645
160	0.000535952
161	0.000543563
162	0.000532614
163	0.00053161
164	0.000527063
165	0.000526751
166	0.000542825
167	0.00054219
168	0.000532363
169	0.000530926
170	0.000538399
171	0.000530677
172	0.000529951
173	0.000526037
174	0.000531191
175	0.000528497
176	0.000527736
177	0.000525032
178	0.000525572
179	0.00052498
180	0.000524017
181	0.000521517
182	0.000521086
183	0.000819559
184	0.000819193
185	0.000817159
186	0.000812458
187	0.000828941
188	0.000828004
189	0.000814098
190	0.0008169
191	0.000823723
192	0.000822396
193	0.000821659
194	0.000820477
195	0.000819181
196	0.000818771
197	0.000817671
198	0.00081161
199	0.000808727
