0.479052	0.271387	
0.478582	0.271877	
0.47096	0.279883	
0.470871	0.279978	
0.501388	0.248614	
0.470873	0.279976	
0.0131072	0.973957	
0.0130774	0.974016	
0.0130923	0.973987	
0.478638	0.271818	
0.722799	0.0768403	
0.722792	0.0768444	
0.577757	0.178289	
0.455688	0.296275	
0.396561	0.364139	
0.39644	0.364285	
0.257248	0.551681	
0.257233	0.551703	
0.0179351	0.964451	
0.0131705	0.973832	
0.738051	0.0686175	
0.471022	0.279818	
0.470945	0.279899	
0.455701	0.296261	
0.264862	0.540427	
0.241989	0.574581	
0.0145973	0.971019	
0.0131835	0.973807	
0.0130643	0.974042	
0.738049	0.0686185	
0.653991	0.119722	
0.646481	0.124976	
0.461768	0.289694	
0.455687	0.296277	
0.400733	0.359121	
0.396568	0.36413	
0.396449	0.364274	
0.180954	0.670837	
0.150526	0.721607	
0.150436	0.721759	
0.000744786	0.998511	
0.000742923	0.998515	
0.000683319	0.998634	
9.4723e-05	0.999811	
0.863936	0.0185135	
0.8029	0.0388483	
0.798966	0.0404145	
0.707533	0.085537	
0.455925	0.296018	
0.426966	0.328367	
0.397403	0.363124	
0.396441	0.364283	
0.188553	0.658446	
0.121528	0.771713	
0.00708709	0.985876	
0.768449	0.0536159	
0.707414	0.0856067	
0.677013	0.10432	
0.638734	0.130513	
0.486206	0.263984	
0.478651	0.271805	
0.430781	0.32401	
0.396445	0.364278	
0.371897	0.394513	
0.251615	0.56008	
0.253403	0.557407	
0.182861	0.667716	
0.121498	0.771765	
0.121055	0.772544	
0.0241377	0.952307	
0.024257	0.952074	
0.00339347	0.993225	
3.51183e-05	0.99993	
0.860121	0.0195662	
0.642547	0.127773	
0.48716	0.263005	
0.478636	0.27182	
0.417616	0.339171	
0.386918	0.37587	
0.375474	0.390033	
0.158036	0.708904	
0.0217536	0.956966	
4.25689e-05	0.999915	
3.1393e-05	0.999937	
0.880148	0.0143645	
0.753309	0.0608563	
0.699768	0.0901395	
0.638732	0.130514	
0.638673	0.130557	
0.417497	0.33931	
0.310862	0.474911	
0.158066	0.708853	
0.150406	0.721809	
0.12101	0.772623	
0.12104	0.772571	
0.0905001	0.82719	
0.0244954	0.951609	
2.20798e-05	0.999956	
2.02172e-05	0.99996	
-0.545487	12.5705	
0.768389	0.0536435	
0.730419	0.0726738	
0.615919	0.147518	
0.493834	0.256205	
0.371659	0.394813	
0.257203	0.551747	
0.249589	0.563117	
0.220978	0.606875	
0.180924	0.670885	
0.0909769	0.826323	
0.0904926	0.827204	
0.0904889	0.82721	
0.0244972	0.951606	
-0.54358	12.557	
-0.787728	14.3469	
0.860119	0.0195667	
0.802885	0.0388541	
0.608349	0.153391	
0.501567	0.248435	
0.311101	0.474582	
0.24959	0.563114	
0.190491	0.655305	
0.140572	0.738617	
0.125313	0.765078	
0.021694	0.957083	
1.83545e-05	0.999963	
0.85237	0.0217945	
0.673065	0.106887	
0.60823	0.153484	
0.547195	0.205033	
0.426959	0.328376	
0.409867	0.348257	
0.270555	0.532091	
0.0895352	0.828946	
0.0206825	0.959063	
-0.314706	10.9873	
-0.560746	12.6789	
0.798952	0.0404205	
0.387931	0.374628	
0.348771	0.4241	
0.325883	0.454434	
0.196175	0.646134	
0.182865	0.66771	
0.140557	0.738643	
0.0283082	0.944185	
-0.291817	10.8361	
-0.299447	10.8863	
-0.787721	14.3468	
0.615978	0.147473	
0.608215	0.153496	
0.509049	0.241032	
0.433283	0.321169	
0.388169	0.374337	
0.280106	0.518247	
0.270674	0.531917	
0.236222	0.583356	
0.165665	0.696114	
0.0283119	0.944178	
0.0206527	0.959121	
0.0109018	0.978315	
-0.543565	12.5569	
0.32589	0.454424	
0.182872	0.667698	
0.0281927	0.944409	
-0.291519	10.8341	
-0.291758	10.8357	
-0.791535	14.3757	
0.615963	0.147484	
0.50899	0.241091	
0.235283	0.584791	
0.197122	0.644614	
0.158542	0.708051	
0.120057	0.774301	
0.0283287	0.944145	
-0.413888	11.6546	
-0.560776	12.6791	
0.49431	0.255722	
0.486204	0.263986	
0.409865	0.348259	
0.387871	0.374701	
0.2267	0.597992	
0.211442	0.621824	
0.186687	0.661478	
0.158602	0.70795	
0.119967	0.774458	
0.119937	0.77451	
-0.299387	10.886	
-0.421458	11.7064	
0.852355	0.0217989	
0.764558	0.055433	
0.73036	0.0727059	
0.470902	0.279944	
0.342095	0.432839	
0.15899	0.707299	
0.0933499	0.822014	
0.0204087	0.959599	
0.00337857	0.993254	
-0.413828	11.6542	
-0.787717	14.3468	
0.882055	0.0139109	
0.656614	0.117914	
0.562438	0.19146	
0.508975	0.241106	
0.49434	0.255692	
0.417495	0.339312	
0.175247	0.680218	
0.167573	0.692935	
0.0474022	0.907443	
0.0435875	0.914725	
0.745678	0.0646797	
0.554809	0.198195	
0.297272	0.493826	
0.047879	0.906534	
-0.29913	10.8843	
0.54718	0.205046	
0.409806	0.348329	
0.125346	0.765019	
0.0497901	0.902899	
0.0478827	0.906527	
0.0438259	0.914269	
-0.291501	10.834	
-0.291505	10.834	
-0.421487	11.7066	
-0.535936	12.5028	
0.615785	0.147621	
0.550994	0.201606	
0.478532	0.271929	
0.463823	0.287486	
0.41748	0.33933	
0.357354	0.412994	
0.34591	0.427834	
0.325894	0.454419	
0.29155	0.501901	
0.283921	0.512769	
0.208566	0.626368	
0.200936	0.638503	
0.18478	0.664584	
0.175366	0.680021	
0.16758	0.692923	
0.15136	0.72019	
0.142479	0.735342	
0.140438	0.738848	
0.127582	0.761114	
0.119952	0.774484	
0.109927	0.792229	
0.10992	0.792242	
0.0946612	0.819638	
0.0893564	0.829272	
0.04358	0.914739	
0.0281909	0.944413	
0.0199319	0.960533	
0.0109055	0.978308	
0.0033767	0.993258	
-0.298653	10.8811	
-0.560778	12.6791	
-0.804917	14.4774	
0.882063	0.0139092	
0.631237	0.135986	
0.592896	0.165733	
0.562379	0.191512	
0.547135	0.205087	
0.494344	0.255688	
0.440368	0.313188	
0.361407	0.407801	
0.334466	0.442936	
0.276295	0.523749	
0.276291	0.523754	
0.25911	0.548917	
0.0803226	0.845807	
0.0803077	0.845834	
0.0038256	0.992363	
3.88436e-05	0.999922	
-0.421474	11.7065	
-0.421489	11.7066	
-0.848275	14.8092	
0.707354	0.0856416	
0.507075	0.242975	
0.463703	0.287614	
0.425117	0.330491	
0.425109	0.330499	
0.397395	0.363133	
0.38811	0.37441	
0.276772	0.523059	
0.136869	0.744996	
0.0497864	0.902906	
-0.848752	14.8129	
0.882093	0.0139022	
0.547128	0.205093	
0.507068	0.242982	
0.463942	0.287358	
0.361392	0.40782	
0.361168	0.408106	
0.310654	0.475199	
0.302994	0.485817	
0.278679	0.520303	
0.269141	0.534155	
0.234334	0.586245	
0.226686	0.598015	
0.219071	0.60985	
0.171872	0.685797	
0.106113	0.799034	
0.0932903	0.822122	
0.0765079	0.852838	
0.052409	0.897929	
0.000135701	0.999729	
-0.535876	12.5024	
0.673005	0.106926	
0.507105	0.242946	
0.50329	0.246721	
0.444133	0.308989	
0.337327	0.439136	
0.310624	0.47524	
0.250067	0.562399	
0.232907	0.588432	
0.13663	0.745407	
0.106351	0.798608	
0.0447814	0.912442	
0.0447796	0.912446	
-0.291026	10.8309	
0.722851	0.0768114	
0.592911	0.165721	
0.442225	0.311113	
0.337386	0.439057	
0.314528	0.469872	
0.265326	0.539746	
0.246253	0.568135	
0.159988	0.70562	
0.108788	0.79426	
0.105817	0.799564	
0.0765042	0.852845	
-0.543506	12.5564	
0.577638	0.17839	
0.554772	0.198228	
0.508062	0.242003	
0.442223	0.311115	
0.265311	0.539768	
0.194555	0.648742	
0.159932	0.705714	
0.139305	0.740796	
0.124076	0.767243	
0.0935287	0.82169	
0.044774	0.912457	
-0.108662	9.66378	
-0.787359	14.3441	
0.764562	0.0554313	
0.642488	0.127815	
0.631222	0.135997	
0.503283	0.246728	
0.465849	0.285317	
0.44604	0.306872	
0.417422	0.339397	
0.360215	0.409325	
0.352645	0.419068	
0.314468	0.469954	
0.302979	0.485838	
0.270333	0.532414	
0.264834	0.540469	
0.215256	0.615823	
0.194316	0.649126	
0.160003	0.705595	
0.124046	0.767295	
0.108847	0.794153	
0.0747197	0.856144	
0.0612416	0.881267	
0.0438203	0.91428	
0.0152697	0.969694	
0.00763844	0.984781	
-0.291262	10.8324	
0.852296	0.0218165	
0.722613	0.0769436	
0.554891	0.198122	
0.503253	0.246758	
0.487992	0.262152	
0.465819	0.285349	
0.425355	0.330217	
0.4098	0.348336	
0.337312	0.439156	
0.270331	0.532417	
0.253882	0.556692	
0.238144	0.580424	
0.230515	0.592107	
0.190479	0.655324	
0.19045	0.655372	
0.175187	0.680316	
0.152303	0.718591	
0.124084	0.76723	
0.106292	0.798715	
0.0766271	0.852618	
0.0562833	0.890601	
0.000128251	0.999744	
-0.0774606	9.47076	
-0.291277	10.8325	
-0.53547	12.4995	
