2.02142	0.264146	
0.0999464	4.02353	
0.585431	3.86194	
1.01165	3.48513	
1.84269	1.67382	
1.10868	3.38314	
1.3706	2.9802	
1.90191	1.38847	
1.92686	1.24941	
1.08402	3.40664	
0.515055	3.90707	
1.71035	2.18163	
2.001	0.569106	
1.45031	2.85212	
0.332156	3.96307	
0.4672	3.93757	
1.64764	2.38081	
1.67746	2.27801	
2.02142	0.264146	
2.009	0.40441	
1.25856	3.16005	
1.48771	2.7526	
1.87626	1.50103	
1.78182	1.93353	
1.305	3.08645	
0.39569	3.95484	
1.48771	2.7526	
0.810041	3.70137	
0.180916	4.00225	
0.253842	3.99541	
1.25856	3.16005	
1.73835	2.07823	
1.97925	0.780464	
1.99221	0.659801	
1.52024	2.67051	
0.857547	3.667	
0.905318	3.61529	
1.17234	3.28555	
1.42411	2.88235	
1.86037	1.61035	
1.87626	1.50103	
0.677068	3.80627	
1.54782	2.61262	
1.34873	3.03941	
1.21878	3.2317	
1.94036	1.14435	
1.92686	1.24941	
1.6906	2.22999	
0.632026	3.84672	
0.727621	3.7942	
0.762633	3.73433	
0.160647	4.01466	
1.14482	3.32628	
1.76022	1.99418	
1.58276	2.50634	
1.61395	2.44076	
0.945717	3.57849	
1.61395	2.44076	
0.775444	3.7294	
1.04894	3.45086	
0.515055	3.90707	
1.80652	1.81933	
0.0999464	4.02353	
1.58276	2.50634	
1.64764	2.38081	
1.97471	0.881298	
1.96342	0.977078	
0.905318	3.61529	
1.82689	1.7443	
1.80652	1.81933	
1.90191	1.38847	
0.254367	3.99125	
0.305751	3.9794	
0.949336	3.57523	
1.52894	2.65861	
0.727621	3.7942	
0.976187	3.5259	
1.97471	0.881298	
1.97925	0.780464	
1.39185	2.92782	
1.99221	0.659801	
1.04795	3.46081	
2.00879	0.510802	
2.009	0.40441	
1.96342	0.977078	
0.632026	3.84672	
1.94837	1.07459	
0.381086	3.95546	
1.76022	1.99418	
1.78182	1.93353	
1.34873	3.03941	
0.976187	3.5259	
1.82689	1.7443	
1.95385	1.06499	
1.86037	1.61035	
1.55959	2.57941	
1.14482	3.32628	
1.17234	3.28555	
1.39185	2.92782	
0.4672	3.93757	
