0.00395504	1.88049	
2.52575e-06	3.85688	
0.715584	0.491545	
0.715584	0.491389	
0.766664	0.361729	
0.715585	0.47414	
0.715586	0.465367	
0.715096	0.493183	
0.751039	0.362146	
2.76417e-06	3.85253	
0.00395505	1.79449	
3.71039e-06	3.77022	
3.71132e-06	3.76309	
0.382836	0.562451	
0.236629	0.725609	
0.985209	0.20327	
0.123453	0.951761	
0.219013	0.803828	
0.375008	0.711903	
0.240536	0.720867	
0.984935	0.225277	
0.78125	0.339458	
0.123331	0.952985	
0.474442	0.525031	
0.985942	0.192743	
0.98521	0.202624	
0.984965	0.205641	
0.953681	0.226072	
0.929763	0.227714	
0.92271	0.250801	
0.843757	0.276121	
0.843751	0.290157	
0.84375	0.2953	
0.84375	0.317499	
0.796875	0.331676	
0.78125	0.34104	
0.750001	0.385871	
0.750001	0.418168	
0.75	0.429505	
0.75	0.42411	
0.490075	0.49504	
0.490067	0.496437	
0.474442	0.514947	
0.474442	0.526579	
0.445581	0.531187	
0.437768	0.537755	
0.414941	0.549134	
0.38479	0.552868	
0.382836	0.56743	
0.375512	0.583592	
0.375024	0.59382	
0.375024	0.6089	
0.375024	0.620857	
0.375023	0.637034	
0.375009	0.651287	
0.240536	0.713247	
0.236599	0.731856	
0.224909	0.743748	
0.21902	0.774418	
0.219013	0.789059	
0.218761	0.809698	
0.185595	0.81147	
0.167254	0.846088	
0.136004	0.87479	
0.13576	0.892344	
0.128191	0.917345	
0.127213	0.921575	
0.123454	0.943887	
0.123331	0.960835	
0.0926849	1.00914	
0.0848724	1.00997	
0.0804845	1.0611	
0.07706	1.08182	
0.0710851	1.08351	
0.0548181	1.11809	
0.0458175	1.18626	
0.0301925	1.21908	
0.0301925	1.2009	
0.0282394	1.25216	
0.0145675	1.31562	
0.00675504	1.39881	
3.74112e-06	3.61184	
