0.0641581	4.05049	
2.05058	0.0507375	
1.00188	3.56854	
0.773211	3.77934	
0.741059	3.80504	
0.956199	3.61595	
1.51576	2.77215	
1.98348	1.0774	
0.49132	3.9525	
0.527249	3.93453	
1.92236	1.45906	
0.451307	3.96896	
0.700854	3.83227	
1.245	3.25814	
1.27836	3.20729	
1.95999	1.2413	
1.0322	3.53539	
1.87471	1.68996	
0.60873	3.8909	
1.54559	2.70796	
0.815703	3.74529	
0.0929341	4.04968	
2.04689	0.296281	
1.45408	2.8995	
1.9327	1.40292	
1.95108	1.29769	
1.9089	1.5288	
1.13051	3.41772	
0.33568	4.00912	
1.47935	2.84881	
1.31417	3.15036	
0.180228	4.04216	
1.97014	1.17368	
1.71002	2.28274	
1.44374	2.92184	
1.2884	3.19093	
0.37084	3.99866	
1.72447	2.23837	
0.569118	3.91419	
1.69478	2.32835	
0.231269	4.03455	
2.00063	0.939518	
2.04301	0.397475	
1.06681	3.4948	
1.77383	2.07925	
0.681081	3.84591	
1.61824	2.53347	
0.869499	3.70021	
0.206918	4.03767	
2.04963	0.168521	
1.05013	3.51414	
0.135529	4.04697	
1.99436	0.991773	
1.99024	1.02629	
2.04253	0.408211	
1.58539	2.61447	
0.560934	3.91751	
1.67426	2.38496	
2.03787	0.500084	
1.42138	2.96362	
0.260035	4.0279	
1.08588	3.472	
1.20316	3.31987	
1.85914	1.75755	
2.01336	0.818206	
2.04834	0.239305	
1.39653	3.00848	
0.310879	4.01677	
1.15331	3.3881	
0.145717	4.04605	
0.884499	3.68526	
1.21844	3.29727	
2.03047	0.616938	
1.88787	1.6306	
0.846692	3.71955	
1.65012	2.45102	
1.84786	1.80488	
0.938552	3.6351	
1.96921	1.18008	
1.76317	2.11782	
2.0053	0.897391	
1.80861	1.95718	
1.35737	3.07708	
2.05045	0.114242	
1.33812	3.1104	
1.74661	2.17023	
2.02161	0.728157	
1.32487	3.13202	
1.48824	2.8318	
1.57401	2.6408	
0.424349	3.98047	
1.11065	3.44175	
1.56728	2.65721	
0.293987	4.02108	
1.89788	1.58204	
1.69833	2.31618	
1.18973	3.33771	
1.37781	3.04132	
0.276228	4.02455	
1.18081	3.35105	
