3.99988	8.63435e-10	
3.00309e-11	3.99998	
1.38001	0.681058	
1.92852	0.373671	
1.41799	0.654813	
2.00182	0.342393	
3.02799	0.0675419	
2.49282	0.177352	
2.12015	0.295856	
1.50854	0.595635	
1.3262	0.719773	
1.75038	0.458304	
0.103958	2.81426	
3.0743	0.0608267	
0.240972	2.27742	
0.180814	2.47992	
1.06659	0.935556	
0.990249	1.0098	
3.82815	0.00188659	
3.57401	0.0119892	
3.22089	0.0421549	
0.0870867	2.90667	
3.48499	0.0177386	
3.34581	0.0291876	
2.24504	0.251659	
2.31005	0.230511	
2.09447	0.305555	
3.79434	0.00271363	
1.20955	0.810369	
3.28246	0.0354359	
2.43754	0.192491	
3.93401e-05	3.97495	
0.408527	1.85188	
2.7309	0.120725	
1.54182	0.575019	
0.527093	1.62305	
0.0314386	3.3222	
1.10156	0.903354	
1.84993	0.409446	
1.27669	0.757059	
1.30655	0.73437	
0.444991	1.77668	
2.78928	0.108824	
2.76482	0.113721	
0.0187525	3.47099	
0.224725	2.32852	
0.000353289	3.92517	
2.6275	0.143675	
0.728903	1.31387	
0.114526	2.76086	
2.97654	0.075479	
2.16768	0.278463	
0.191773	2.4401	
0.358456	1.96361	
3.87865	0.000934669	
2.20528	0.265206	
3.94401	0.000197345	
0.464239	1.73884	
0.825621	1.19107	
1.2392	0.786429	
1.72443	0.471728	
3.10909	0.0560449	
0.024085	3.40331	
2.70339	0.126594	
2.06438	0.3172	
0.644815	1.4328	
3.43522	0.0214812	
0.392396	1.88674	
0.158318	2.56675	
0.0939908	2.86767	
0.0265863	3.37437	
1.19707	0.820646	
0.146989	2.61342	
3.70422	0.00567973	
0.766297	1.26476	
0.0366743	3.27065	
0.900184	1.10506	
1.78917	0.438776	
2.27303	0.242401	
0.0159133	3.51132	
0.296421	2.11864	
3.61413	0.00978383	
3.30023	0.0336159	
0.00385205	3.75559	
0.493288	1.68391	
0.875514	1.13276	
2.33175	0.223723	
0.0574576	3.09865	
1.87639	0.397136	
2.3548	0.216658	
0.968896	1.0316	
2.8958	0.0889793	
1.01854	0.981629	
0.849077	1.16326	
0.12132	2.72808	
1.15398	0.857038	
0.796606	1.22649	
1.01262	0.987461	
1.91501	0.379654	
1.88965	0.391068	
3.96745	6.64759e-05	
1.26644	0.764992	
0.949501	1.05181	
0.0427146	3.21601	
2.65829	0.136584	
0.172726	2.51031	
1.04175	0.959102	
1.81766	0.424837	
1.44946	0.633718	
3.39384	0.0248891	
1.60425	0.537892	
2.60289	0.1495	
1.57211	0.556755	
2.91911	0.0849484	
0.0048052	3.72753	
0.368353	1.94067	
2.02854	0.331466	
0.634273	1.44862	
0.0687193	3.02014	
0.803784	1.21762	
0.271819	2.18637	
3.37416	0.0266057	
3.661	0.00750392	
3.90285	0.000597159	
1.58796	0.547391	
0.876794	1.1313	
0.046837	3.18116	
3.53294	0.0144935	
0.686643	1.37209	
0.934641	1.06757	
0.135615	2.66258	
0.0531326	3.13111	
0.510003	1.65342	
1.24528	0.781595	
0.748789	1.28748	
3.75319	0.00392953	
1.55422	0.567487	
1.48051	0.613461	
0.715991	1.33134	
0.472877	1.72223	
2.52163	0.169774	
0.776773	1.25138	
0.345516	1.99429	
1.82724	0.42022	
1.17591	0.838331	
2.87018	0.0935372	
0.216884	2.35405	
2.56322	0.159197	
0.334585	2.02085	
0.0990914	2.83994	
0.560331	1.56612	
2.82358	0.102174	
0.74516	1.29225	
0.0216758	3.43277	
0.000552629	3.90652	
0.00194484	3.82554	
0.507817	1.65737	
0.208537	2.3819	
0.0600571	3.0798	
0.00624417	3.69016	
0.0516823	3.14233	
0.4288	1.80949	
0.536494	1.60666	
0.0370385	3.26722	
2.40801	0.200905	
0.0480692	3.17108	
0.348546	1.98703	
0.127967	2.69707	
2.94175	0.0811377	
1.79042	0.438155	
0.660989	1.40894	
0.165928	2.53656	
0.129031	2.6922	
0.306011	2.09328	
0.00270183	3.79479	
2.85546	0.0962174	
2.3858	0.207386	
0.0206479	3.44587	
0.483531	1.70207	
1.70802	0.480369	
3.51094	0.0159389	
1.14068	0.868576	
1.17114	0.842373	
0.0291077	3.34667	
0.205534	2.3921	
0.0410068	3.231	
2.53293	0.166857	
0.00298149	3.78457	
2.37616	0.210242	
0.551485	1.581	
0.659566	1.41102	
2.58386	0.154105	
0.197357	2.42036	
0.0729307	2.9927	
0.0106882	3.59715	
0.0816524	2.93866	
1.05582	0.9457	
0.676829	1.38604	
0.0056933	3.70388	
0.246604	2.26023	
