0.425507852741461300993819349969 0.663720528941829979174826803501 0.580854275079139892312696247245 0.564956432448076251162660810223 0.539265919019876305284810769081 0.658553458009325964894742355682 0.821857659396372675075781444320 0.813032997182417060955117449339 0.733901231631653327980302492506 0.181609873261977305958225770155 0.482628888026463975791102711810 0.588083286064328580877713648078  | 3.766276809269564651572181901429 6.053809479095253465175119345076 5.629876236163126712597204459598 
0.184366353323820453269377139804 0.758322552768075253126767165668 0.317973799183239425047986514983 0.845475433623713579223135639040 0.549354094231971012973758661246 0.085795077079962256405565312889 0.240446959408482374698223793530 0.426426679428742350097536473186 0.261719647062824245509204956761 0.325202810168428113613003915816 0.966924323297920329522980864567 0.327108919653032126362290910038  | 3.737003780446359169076231410145 8.317343828969086416691425256431 2.717065608873801441092155073420 
0.745215418253875716558809472190 0.845882862605439544978480626014 0.047864312302150269218259381887 0.522572410961060995759908109903 0.366791166227691700640889393981 0.853616354976685087763144110795 0.766225626667955905801932203758 0.590735879080784620498434378533 0.958196631809853593964021456486 0.136363925921262119089760744828 0.864885836116322526123667557840 0.176166572128657161755427296157  | 1.102098779450650489764029771322 3.580673913082784931560809127404 8.855873717837264180730016960297 
0.901428723756141803136188173085 0.831736501771223490919737741933 0.635947598366478850095973029966 0.507285294989182844460628984962 0.951062233322812256020029053616 0.171590154159924512811130625778 0.894131256660911200029318024463 0.303411890167474940227521074121 0.977982031694130338195236618049 0.465224327371141832543344207807 0.834839514465469667570118872391 0.941094457743453016718149228836  | 0.458512101407981209622022333861 1.386722717503078294853935403808 9.357477177717745675522564852145 
0.084061310750787265888561705651 0.779091961916684505595753762464 0.881665515752852346764711910510 0.389898745629801757317522969970 0.517578886064310239589758566581 0.730456212574901009304539911682 0.834771973660676680495384971437 0.705523897131976385210805347015 0.444490349157877773222935502417 0.700070596331753725038993252383 0.363099346891219143529383472924 0.757124734253184161758554182597  | 3.534926236531624521575167818810 8.497463461007086493737006094307 1.222358872411617447539811109891 
0.990121157625149184156043702387 0.177085398815938210859144419373 0.226615936642470483519673507544 0.230547639939165049938196716539 0.311038733866539462979972086032 0.693952029403417380848395623616 0.880954463156345513041856065684 0.780340521073944914931530547619 0.852749471812097592504642307176 0.010635919158243911653016766650 0.608259636488517996255609432410 0.001733766329174990517003607238  | 0.143936283948627868900516091344 0.049285440672034032394410729694 9.803560362573486841597514285240 
0.461354997491797869102470031066 0.544761163675890003332824562676 0.871820901433022488191681986791 0.807623924104117874023245349235 0.236468110723019320218440952885 0.824178114182200882709139477811 0.910443444593199036063424500753 0.140358965473463159767675278999 0.603373963144272495995323879470 0.822501814629307270720914857520 0.003691819336472557111505921057 0.096491620723500926004589928198  | 4.907677778590182171569722413551 5.571028747830530925000402930891 6.573623387636136072842418798245 
0.776104469042806721645888501371 0.413650480264846409639289959159 0.731580695167383110444347948942 0.905816285982097069151564028289 0.553847102249783063143695471808 0.482214542725239780907031672541 0.020474260599796290094332107401 0.051395980697278575988207194314 0.783198126554381257591330722789 0.496649375830938932807612218312 0.342802596834294259764419621206 0.169856387830749522294127018540  | 2.499893000142188181911251376732 1.958167251074711012748252869642 8.653810131410629935544420732185 
0.432776259169113330926847993396 0.758650726491584936894696511445 0.106161130261107850003554631257 0.657600403267023958520098858571 0.598371403742450347351677919505 0.116916343561252134009009751026 0.173617866157588229825137204898 0.638732996443221345828078483464 0.278291552608579850769388031040 0.567396931000494486596608112450 0.513887066727837682478252645524 0.633964591851400083299949983484  | 2.953896947263987993181899582851 6.561263069580419937665283214301 5.816408924993494267141613818239 
0.421121493395830270856095012277 0.973943201964593274766457398073 0.538674063175780704071371474129 0.146223494081970661895297780575 0.880884804165979362622351800383 0.736650473653387871664222075196 0.938725176927870608167836508073 0.393887272261556953267813696584 0.729966560811531550712061289232 0.887745043104870790173777095333 0.141182346035789940685845067492 0.261175770234304049921547630220  | 0.897324160464946229964766644116 7.569033181665467679977155057713 5.933793854764983777272391307633 
0.122303736664760576147159554239 0.674179390812837064927975916362 0.195149068545073633984543448605 0.412264515415793564301338847145 0.491343292927265862246599681384 0.828115900171586760691866402340 0.822622001048576523274391547602 0.266469611067310152563436531636 0.304423970432528001595073874341 0.293736857376280191544992703712 0.602503518871619236918490969401 0.097351777754176360701876546955  | 4.731346130650952552798571559833 7.874638295251270569963253365131 1.786935488844549668741024106566 
0.489321951197368765207329488476 0.166415763508869885001217880927 0.064699899968491791923952405341 0.676278320547336608825617076945 0.122807015170493194489154120674 0.359841147070113054340367853001 0.837379292114936113478051993297 0.019763208003289456371476262575 0.001614134355851559732286659710 0.018071242877226278977786932955 0.412664756213993122457850404317 0.221038772490935730985484042321  | 6.727746554251543997793305607047 2.189596450123178605906559823779 6.841642736960853454775133286603 
